,cnt,..2,
1,5986,6432.882385,199703.8664
2,5847,6636.316199,623020.0625
3,5138,6852.510857,2939547.479
4,5107,6209.37841,1215238.16
5,5259,6247.885308,977894.1525
6,5686,6424.944283,546038.6535
7,5035,6571.783051,2361702.146
8,5315,6687.214968,1882973.918
9,5992,6615.666913,388960.418
10,6536,6764.369024,52152.41129
11,6852,6177.279275,455248.0567
12,6269,6254.026218,224.2141494
13,4094,6461.261379,5603926.435
14,5495,6599.317117,1219516.294
15,5445,6714.418516,1611423.369
16,5698,6631.447035,871323.3663
17,5629,6783.921734,1333844.212
18,4669,6191.933952,2319327.822
19,5499,6273.453956,599778.9297
20,5634,6476.507435,709818.7788
21,5146,6617.830435,2166284.83
22,2425,6728.973882,
23,3910,6648.598463,
24,2277,6797.74547,
25,2424,6207.988099,
26,5087,6286.66965,1439207.27
27,3959,6491.588407,6414004.039
28,5260,6630.438205,1878100.874
29,5323,6743.137644,2016790.929
30,5668,6660.604894,985264.476
,,,
,,,1252.863108