"","V1"
"1",4777.14035935105
"2",4219.03125907035
"3",4297.0169121956
"4",4325.3900425978
"5",4373.71027965091
"6",4425.10845031335
"7",4480.30728245557
"8",4456.72830579418
"9",4141.74369105739
"10",4270.39417584076
"11",4323.2500873113
"12",4375.64238233381
"13",4428.46397823333
"14",4481.01047005889
"15",4457.29059478878
"16",4141.39649587677
"17",4270.54733091493
"18",4323.14985427615
"19",4375.81433054822
"20",4428.43446904219
"21",4481.08794861973
"22",4457.2527267153
"23",4141.42599891459
"24",4270.5236487555
"25",4246.70263851622
"26",4375.80284877078
"27",4428.44415548309
"28",4481.0815856052
"29",4457.25768452511
"30",4141.42236896703
"31",4270.5262823274
